id,Is talkative,Tends to find fault with others,Does a thorough job,"Is depressed, blue","Is original, comes up with new ideas",Is reserved,Is helpful and unselfish with others,Can be somewhat careless,"Is relaxed, handles stress well",Is curious about many different things,Is full of energy,Starts quarrels with others,Is a reliable worker,Can be tense,"Is ingenious, a deep thinker",Generates a lot of enthusiasm,Has a forgiving nature,Tends to be disorganized,Worries a lot,Has an active imagination,Tends to be quiet,Is generally trusting,Tends to be lazy,"Is emotionally stable, not easily upset",Is inventive,Has an assertive personality,Can be cold and aloof,Perseveres until the task is finished,Can be moody,"Values artistic, aesthetic experiences","Is sometimes shy, inhibited",Is considerate and kind to almost everyone,Does things efficiently,Remains calm in tense situations,Prefers work that is routine,"Is outgoing, sociable",Is sometimes rude to others,Makes plans and follows through with them,Gets nervous easily,"Likes to reflect, play with ideas",Has few artistic interests,Likes to cooperate with others,Is easily distracted,"Is sophisticated in art, music, or literature"
7748571,0,1,1,-1,0,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,-1,1,0,0,0,0,0,0,1,1,2,1,0,1,0,0,0,0,0,1,1,0
5961204,0,0,0,-1,2,0,1,1,1,2,-1,-1,2,2,0,0,2,0,2,1,0,1,1,1,1,1,0,2,-2,1,-1,2,-1,0,2,0,-1,2,0,1,2,1,2,2
9002921,0,1,1,1,1,0,1,-1,0,1,1,-1,1,2,1,1,2,-1,1,1,0,1,1,1,1,0,-1,1,-1,1,1,2,0,0,1,1,-1,0,1,1,-1,1,1,1
4156396,1,0,2,-1,0,1,1,1,1,1,1,-2,1,1,0,0,1,1,-1,1,-1,1,1,1,1,1,1,1,-1,-1,1,2,1,1,1,1,-1,2,-1,0,1,1,1,-1
4731217,1,0,2,0,1,-1,2,-1,0,2,0,-1,2,1,2,1,2,0,1,2,-1,2,-1,0,2,1,-2,2,-1,2,-1,2,1,1,0,1,-1,1,0,2,-1,1,1,2
8736180,0,-1,1,0,1,0,0,0,-1,1,0,-2,2,1,1,1,-1,0,1,1,0,-1,0,-1,0,1,0,1,1,1,1,0,1,0,-1,0,-1,0,2,2,2,1,0,2
2297496,1,-2,2,0,1,0,-2,-1,1,1,1,1,1,0,0,1,1,-2,1,1,0,1,-1,1,1,1,0,1,1,1,1,1,1,1,1,1,-1,1,0,1,-1,1,1,-1
8830004,1,0,1,-2,1,1,1,0,0,2,0,-1,1,1,1,1,2,1,0,2,1,1,0,1,2,1,1,1,0,2,1,1,0,0,-1,0,1,0,-1,0,-1,2,0,2
7926633,-1,0,1,-1,1,0,1,0,1,2,1,-1,1,0,1,1,1,-1,0,1,0,1,-1,1,1,1,0,2,-1,1,0,2,1,1,1,0,-1,1,0,1,1,1,0,2
8830004,1,0,1,-2,1,1,1,0,0,2,0,-1,1,1,1,1,2,1,0,2,1,1,0,1,2,1,1,1,0,2,1,1,0,0,-1,0,1,0,-1,2,2,2,0,2
5518087,0,1,2,0,1,0,2,-1,2,2,0,-2,2,-1,0,0,1,-2,1,0,0,2,-2,2,0,0,0,2,-1,2,0,2,2,2,-1,1,-2,1,-1,2,-1,2,1,1
9744587,1,0,1,-2,1,0,1,0,1,1,1,-2,1,0,1,1,2,0,-1,1,-1,1,-1,2,1,1,0,2,-2,0,-2,1,2,2,-1,1,-2,2,-2,2,1,2,-1,-2
7894105,-1,-1,1,-1,0,0,1,0,0,1,1,0,1,0,0,0,1,-1,0,1,1,1,0,0,1,1,0,0,-1,1,1,1,1,1,1,1,-1,1,1,0,-1,1,0,-1
4922245,0,-1,2,-1,1,0,1,-2,1,1,1,-2,2,-1,1,1,2,-1,1,2,1,0,-1,1,1,-1,-1,2,0,2,2,2,2,1,0,0,-1,2,1,1,-1,2,0,-1
5452575,2,0,1,-1,0,-1,1,0,1,2,1,-1,1,-1,1,1,2,1,-1,0,-1,1,1,1,1,0,-1,1,0,1,0,2,1,0,0,2,-1,1,0,0,-1,1,0,2
8145375,2,-2,-2,-2,2,-2,2,-1,2,2,2,0,2,0,0,2,1,0,0,2,-2,2,-2,2,2,2,-2,2,0,2,-2,2,2,2,2,2,-2,2,-2,0,0,2,-2,2
3360200,2,0,2,-1,1,-1,2,-1,2,2,1,-2,2,-1,0,1,1,-1,0,1,-1,2,-1,1,2,0,-1,1,-1,1,-1,2,2,2,0,1,-2,1,-2,1,0,1,-1,-1
1702317,2,0,1,-2,-1,0,0,1,0,1,2,-1,1,0,-1,0,1,1,1,-1,0,1,1,2,0,1,-2,2,-1,0,1,2,1,0,1,0,1,2,1,1,1,2,1,-2
5991735,1,1,2,-1,2,-1,0,1,1,1,1,0,2,1,1,1,1,0,-1,1,-1,0,-1,1,2,1,0,2,-1,1,-2,0,1,1,-1,2,0,1,-1,2,-1,1,0,2
5826040,0,-1,2,0,0,1,1,1,1,1,0,0,1,1,1,1,1,0,-1,1,0,1,0,1,1,1,0,1,0,1,1,0,2,1,0,0,0,0,0,2,0,0,0,0
6311520,-1,-2,1,-1,1,1,1,-1,0,0,0,-2,2,-2,0,1,2,-1,1,1,1,2,-1,-1,1,0,-2,1,-1,1,1,2,2,1,2,0,-1,1,1,1,1,2,-1,0
5274956,0,1,1,-1,1,-1,2,1,0,1,0,0,1,2,1,0,0,-1,2,1,2,2,-1,1,2,0,-1,0,-1,2,2,2,2,1,2,0,-1,1,1,2,2,0,0,1
3195820,-1,-1,0,-2,1,1,1,0,1,1,-1,-2,1,-2,0,-1,2,0,0,0,2,1,0,2,1,-1,-1,1,-1,1,1,2,0,1,1,1,-1,1,1,1,-1,-1,1,0
4006013,-1,-2,1,-2,0,1,2,-1,-1,1,-1,-2,2,-1,-1,1,1,0,1,1,1,2,-1,1,-1,-1,-1,1,-1,0,0,2,-1,1,1,1,-2,0,1,1,-1,1,1,-1
9983746,2,-2,2,-2,2,-2,2,-2,2,2,2,-2,2,-2,1,2,2,-2,-2,2,-2,2,-2,2,1,0,-2,2,-2,1,-2,2,2,-2,1,2,-2,1,-2,1,-1,2,-2,-1
8519179,0,-1,2,0,2,0,1,-1,0,2,1,-2,2,0,1,0,2,-1,1,2,0,2,-1,1,2,-1,-1,2,0,2,1,2,2,0,2,-1,-1,2,2,2,-1,2,-1,2
3209321,2,1,1,-1,2,-1,1,1,0,2,2,1,2,-1,1,2,1,2,1,2,-2,2,0,-2,1,1,-2,0,1,2,1,2,1,0,1,1,-2,0,-1,1,2,2,0,0
5022476,2,-1,1,-2,1,-1,1,1,1,2,1,0,1,0,1,1,1,1,0,1,1,1,1,-2,1,0,-1,0,0,1,1,1,1,1,1,1,-1,0,-1,1,-1,0,-1,1
3745125,-1,-1,1,0,1,-1,1,1,0,2,1,-1,1,-1,1,1,1,-1,0,1,2,1,1,2,0,0,0,0,0,1,2,1,0,0,0,-1,-1,1,0,0,1,1,0,0
3500055,1,-1,1,0,1,-1,1,1,1,2,2,-2,1,0,1,1,1,-1,1,2,-1,2,-2,1,1,0,-2,1,-1,0,-1,2,1,2,2,2,-2,1,0,1,1,1,1,1
4411549,0,0,2,0,2,2,1,-2,1,2,-1,-2,2,0,0,0,1,-1,-1,1,1,0,-1,1,1,0,-2,2,-1,2,1,1,1,1,0,0,0,1,0,1,-1,1,-1,0
3817174,1,-1,1,-2,0,0,2,1,-1,2,1,-2,1,1,-1,1,2,-1,1,1,-1,1,-1,1,0,1,-1,0,-1,1,1,2,1,-1,1,1,-1,0,1,2,0,2,1,1
6393986,1,-1,1,0,1,0,1,0,1,1,1,-1,1,0,1,1,1,-1,0,1,0,1,-1,1,0,0,-1,0,-1,0,0,0,1,1,0,1,-1,1,0,1,0,1,-1,0
3199349,1,-2,1,0,1,1,1,-1,1,2,2,-1,1,1,1,0,1,0,1,1,1,1,0,1,1,-1,1,1,-1,1,1,2,1,1,0,1,-1,1,1,1,1,1,0,1
2647670,0,-2,2,1,1,1,2,-1,2,2,0,-2,1,-1,0,0,2,1,-1,1,1,1,-1,1,1,-2,-1,1,0,1,0,2,1,1,0,-1,-2,0,-2,2,1,1,1,-1
7521635,1,-1,1,0,1,0,1,-1,1,1,0,0,0,-1,1,1,1,-1,-2,1,-1,0,0,1,1,1,-1,2,0,0,-1,1,1,1,1,1,-1,1,-1,1,0,1,0,-1
6839112,1,-1,1,0,1,1,1,0,2,2,1,-1,1,-2,0,1,1,1,-1,1,-1,1,1,1,0,0,-2,1,-1,2,1,1,1,1,-1,0,-1,1,-1,1,-2,1,1,1
3694682,1,1,2,0,1,1,2,1,1,2,-1,0,1,0,2,-2,1,0,0,-1,0,1,0,1,2,2,0,0,-1,1,1,0,1,1,-1,0,1,2,1,1,0,2,2,-2
6851949,0,-1,1,-2,1,0,2,-1,1,1,1,-2,2,-1,0,1,2,-2,-1,1,1,2,-1,1,0,0,-1,1,-1,1,1,2,1,1,1,1,-1,1,0,1,0,2,0,0
9245857,0,0,0,2,0,1,1,0,-1,2,-1,-2,0,1,0,0,1,0,2,1,1,1,0,-1,0,-2,0,0,0,1,1,1,0,-1,0,0,-1,1,2,1,0,1,2,0
2638547,-1,-2,1,0,-1,1,1,-1,-1,1,-1,-2,1,0,1,1,2,1,2,1,1,1,0,-1,1,0,1,2,-1,2,1,1,1,1,1,1,-2,2,2,2,-1,2,1,2
5865576,0,-1,0,-1,0,0,1,-1,-1,0,1,-2,1,0,0,0,1,0,1,0,0,1,0,1,0,-1,-1,1,-1,1,1,1,0,0,1,1,-1,1,1,1,0,1,0,0
8371181,2,2,2,-1,2,0,2,-1,1,1,2,-1,1,1,1,2,0,-1,0,1,0,2,-2,0,1,0,0,0,-1,1,0,2,2,1,2,2,-2,1,0,1,1,2,-1,0
2302599,0,1,1,-1,-1,1,2,-1,0,1,-1,-2,2,-1,1,0,2,-2,1,0,1,2,1,1,-1,-2,-2,0,-1,-1,1,2,1,0,2,-1,-1,1,1,1,1,1,-1,-1
8718613,0,-2,0,0,-1,2,2,1,1,1,1,-2,0,1,1,1,2,1,1,1,2,2,2,2,0,-1,0,0,-1,1,1,2,0,1,0,1,-2,0,0,0,1,1,2,0
8393527,-1,0,1,0,0,1,1,-1,2,1,-2,-1,1,-1,0,-1,1,-1,-1,0,2,1,1,2,0,-1,1,1,-1,-1,0,0,1,1,1,-2,1,1,-1,2,0,0,0,-2
4122541,2,-1,2,-2,1,0,2,1,1,2,2,-1,1,-1,1,1,1,0,0,2,-1,2,-1,2,2,0,-1,2,0,1,1,2,0,2,1,2,-1,2,-1,2,-1,2,1,1
9891351,0,0,1,-1,1,0,0,0,1,1,0,-1,1,-1,1,0,1,0,0,1,0,1,0,1,0,0,-1,0,-1,0,0,1,1,1,1,0,-1,1,-1,1,0,0,-1,0
6057512,0,1,1,-1,1,0,1,-1,0,2,0,-1,1,1,1,1,2,-1,-1,1,0,2,-2,1,1,1,-1,1,-2,1,0,1,1,1,0,0,-1,1,-1,1,-1,1,-1,0
2289297,-2,-1,1,-1,0,1,1,-1,1,1,0,-2,1,0,0,-1,0,0,-1,1,2,1,-1,1,1,0,0,1,-1,1,1,1,1,1,0,-1,-1,1,0,1,0,1,-1,1
9306765,0,-1,1,-2,1,0,2,-1,2,0,1,-2,1,-1,0,1,1,-1,-1,1,-1,2,0,1,1,0,1,1,1,1,-2,2,1,1,1,2,1,1,-1,0,0,2,0,-1
2167944,0,-1,2,-1,1,1,2,0,1,2,1,-2,1,0,1,0,1,0,-1,1,1,1,-1,2,1,-1,-1,1,-2,1,1,2,1,1,1,0,-1,2,0,1,1,2,0,1
1838508,0,0,1,1,1,1,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0,1,0,0,0,1,1,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1
2937460,0,-2,1,-2,2,1,2,2,0,1,0,-1,1,1,2,0,2,0,2,2,2,0,0,1,1,0,1,1,1,2,1,2,0,1,0,0,0,0,1,2,-1,2,2,2
3718192,0,-1,1,1,1,1,1,1,1,1,1,-1,0,-1,1,0,2,1,-1,1,0,1,0,1,-1,0,-1,0,0,0,1,2,1,1,-1,0,-1,0,0,-1,1,1,1,-1
8142618,-1,1,2,-1,0,2,1,-1,2,1,-2,-2,1,1,-1,-2,1,0,-1,0,2,0,-1,2,1,-2,2,1,1,1,1,0,-1,1,1,-2,-2,-2,1,0,1,-1,-1,0
9983746,2,-2,2,-2,1,-2,2,-2,2,1,1,-2,2,-2,0,1,2,-2,-1,1,-2,2,-2,2,2,1,-2,2,-2,1,-2,2,2,2,2,2,-2,1,-2,1,-1,2,-1,-2
2856065,-1,-1,1,-1,1,0,2,-1,1,2,1,-2,1,-1,2,1,1,-1,-1,2,0,0,-1,1,1,0,-2,1,-1,2,1,1,2,1,0,1,-1,1,0,1,-1,1,-1,2
2154105,-1,0,1,0,1,2,2,1,-2,2,1,-1,1,2,2,-1,0,1,1,2,2,-2,-1,0,2,-1,1,1,0,0,1,0,0,0,0,-2,0,2,1,2,0,-2,0,1
8735515,1,-1,1,-1,1,-1,2,1,2,1,-1,-2,1,-1,-1,1,2,-2,-1,1,-1,2,1,2,1,-1,-2,1,-1,2,-2,2,1,2,-1,1,-2,1,1,1,-2,1,1,1
1889600,1,0,1,-1,2,0,1,0,-1,1,0,-1,1,0,1,0,1,1,0,0,-1,1,1,1,2,0,-1,1,1,2,0,1,1,1,2,1,-1,1,1,1,1,1,1,0
2740813,0,0,1,0,0,0,1,1,1,0,0,1,1,1,0,0,1,-1,-1,1,2,1,0,2,0,0,-1,1,-1,0,1,1,1,1,0,0,-1,1,1,0,1,1,0,0
9742786,1,0,1,-1,1,2,1,1,-1,1,-1,-2,2,1,-1,1,1,1,1,0,2,2,2,1,1,-1,0,0,1,2,1,2,2,1,2,1,-2,-1,-1,-1,1,2,1,1
6738937,1,0,1,0,2,-1,1,0,1,2,1,-2,1,0,2,1,0,0,-1,1,0,1,-1,2,2,1,-2,1,0,2,0,1,1,1,1,1,-1,1,-1,1,1,1,1,-1
9837476,0,-2,2,0,1,1,-2,0,0,1,-1,-2,2,1,0,-1,2,-1,1,1,1,2,-1,1,0,1,1,1,1,0,1,1,1,0,2,-1,-2,2,2,1,1,2,0,1
6827055,1,0,1,-1,1,0,1,1,0,1,-1,0,1,1,1,1,2,-1,-1,2,1,1,2,2,0,1,0,0,-1,2,1,1,1,1,-1,1,-1,1,-1,2,-1,2,1,2
5810166,-1,0,0,-1,0,1,0,1,-1,-1,-1,-1,0,1,-1,-1,1,-1,1,1,2,1,0,1,-1,0,1,0,-1,1,1,1,1,0,-1,-1,-1,0,1,1,1,1,0,-1
2336688,1,-1,2,-1,1,0,2,0,2,1,1,-2,2,0,1,1,2,-1,-2,1,1,2,-2,0,0,0,-2,2,-2,0,1,2,2,1,1,0,-1,1,0,1,0,2,-1,0
9152350,-1,-1,2,0,1,2,2,1,-2,1,0,-1,1,1,2,-1,1,1,2,2,2,1,-1,-1,2,1,2,0,2,2,2,2,-1,0,-1,-2,1,2,1,-2,-1,1,2,
5329311,1,1,2,-1,1,2,-2,-1,2,2,-2,-1,1,1,1,2,-2,-2,-1,2,2,1,-1,2,1,1,2,2,-1,1,2,1,1,2,2,1,-1,1,-1,1,-2,0,-1,1
3962285,-1,-1,1,-2,0,1,2,-1,2,1,0,-2,1,-1,1,-1,2,-2,-1,1,2,1,-1,2,0,-1,-1,1,-1,2,2,1,1,2,1,-1,-2,1,-1,1,1,1,0,1
8109799,-2,-1,1,2,1,1,1,1,0,1,-1,-2,1,1,1,-2,1,0,0,1,2,0,-1,1,1,0,0,1,0,2,2,1,0,1,0,-2,0,-1,0,2,1,2,0,0
4376901,0,-1,0,0,0,1,1,1,-1,1,0,-2,1,-1,0,0,2,-1,1,1,1,1,-1,1,-1,-2,-1,1,-1,2,1,2,0,0,1,0,-2,1,1,1,-1,2,-1,1
2618758,2,-1,1,0,1,-1,2,0,1,1,1,-2,1,0,1,1,2,0,1,1,0,1,0,2,1,2,0,1,1,0,1,1,2,1,0,0,-1,2,-1,1,0,2,1,-1
3417203,-1,0,1,2,1,2,2,1,-1,1,-1,-2,1,0,0,-1,-1,1,2,1,2,0,0,0,0,-1,0,1,0,2,2,2,1,-1,1,-1,-2,1,1,0,-1,0,0,2
8126844,0,-2,2,-1,1,1,2,-1,1,1,1,-1,2,-1,-1,1,1,-1,1,2,1,1,-2,2,1,-1,-1,1,-1,1,1,1,1,1,1,-1,-1,1,-1,1,1,1,-1,-2
8799357,1,-1,2,-2,2,0,2,-2,2,2,2,-1,2,0,1,1,2,-1,0,2,0,1,-2,1,1,1,0,1,-1,1,0,2,2,2,0,1,-1,2,-1,1,0,2,-1,0
6609618,1,-1,2,-1,0,0,0,1,2,1,0,-1,1,-1,0,-1,1,-1,-1,0,-1,1,0,2,0,1,-1,1,-1,1,-1,1,1,1,1,0,0,1,-1,1,1,1,1,0
8699995,0,0,1,0,1,1,1,-1,1,1,1,-1,2,0,0,0,0,-1,-1,1,0,1,-1,1,1,0,0,1,-1,1,1,1,1,1,0,0,-1,1,0,1,0,0,0,-1
6861978,1,-2,1,-1,1,1,1,1,1,1,-1,-2,1,1,-1,0,2,1,1,2,1,1,1,1,-1,0,-1,1,-1,1,1,2,0,0,1,1,-1,1,1,1,1,1,1,0
8235486,1,-1,1,-1,1,0,2,-1,2,1,1,-2,1,1,1,0,2,-1,-1,1,0,1,-1,2,1,0,-1,1,-1,1,-1,2,1,2,0,1,-1,1,-1,1,-1,2,0,1
2861630,1,0,2,-2,1,-1,-1,-1,1,1,1,-1,1,-1,1,1,1,-1,0,1,0,0,-2,1,1,1,0,1,0,1,0,1,2,1,1,1,-1,1,-1,1,0,1,-1,0
3005552,1,-1,2,-2,1,-1,2,-1,2,2,2,-2,2,-2,2,2,2,-2,-2,1,-1,1,-2,2,1,2,-2,2,-2,1,-1,2,1,2,1,2,-2,2,-2,2,-1,1,-2,1
2631372,0,-2,1,-2,0,0,1,-1,0,1,1,-2,2,0,-1,1,2,-1,0,0,1,1,-1,2,0,-1,-1,1,-1,1,1,2,1,0,1,1,-2,1,1,1,0,1,0,0
2447318,-1,-1,1,1,0,1,2,0,1,1,0,-2,1,0,0,-1,1,1,0,1,2,2,0,2,0,-2,-1,1,-2,0,2,2,0,1,1,0,-1,0,1,0,-1,1,1,2
9176657,0,-1,1,-1,1,-1,2,-1,1,1,0,-2,1,-2,0,0,1,-1,-1,1,1,2,-1,2,1,0,0,1,-1,1,-1,1,1,1,1,1,-1,1,-1,1,-1,0,0,0
3630515,1,-1,1,-1,1,0,1,-1,1,1,0,-1,1,0,0,0,1,-1,-2,1,0,1,-1,2,1,1,-1,1,-1,0,1,2,1,2,1,0,0,2,-1,1,0,1,-1,0
3068218,1,-2,1,-2,0,-1,1,-2,2,2,1,-2,1,-1,1,1,2,-1,-2,1,-1,1,-1,2,0,1,-2,-2,-2,1,0,1,1,1,0,1,-2,2,0,2,1,1,-1,0
5023118,0,-1,1,-2,0,1,1,-1,1,0,1,-1,2,-1,-1,0,1,-1,0,1,0,1,-1,1,-1,1,-1,1,-1,-1,0,1,1,0,1,1,-1,1,1,0,0,1,0,-1
9809827,1,-1,1,-1,1,2,1,-1,2,1,1,-2,2,0,1,1,1,-1,-1,1,-1,1,-2,1,1,1,-1,2,-1,1,-1,1,2,2,0,1,-1,1,-1,1,-1,1,-1,0
1607194,-1,-2,1,0,1,-1,2,-1,2,2,1,-2,1,-1,1,0,1,-1,-1,1,1,1,-1,1,1,1,-1,1,-1,0,1,2,2,1,1,-1,-1,1,-1,1,0,1,-1,-1
3704966,-1,-1,1,-1,0,1,1,-2,1,2,1,-2,1,-1,1,-1,1,1,1,1,1,1,1,1,0,0,1,1,-1,1,1,1,1,1,0,1,-2,1,0,1,1,1,1,-1
2767857,1,-1,2,0,1,0,1,-2,0,1,0,-1,2,1,2,1,-1,0,2,1,0,0,-1,0,1,1,1,2,0,2,0,2,1,1,0,1,0,2,0,1,-1,1,0,1
5813967,2,0,2,0,1,-1,2,0,1,2,1,-1,2,2,1,1,0,-1,2,1,-1,2,-2,1,0,2,1,1,1,1,0,2,1,1,2,1,-2,2,1,2,0,2,0,0
4050962,0,-1,2,0,1,2,1,0,0,2,0,-2,2,0,1,0,1,0,1,1,1,2,-1,1,0,0,0,1,-1,2,1,2,1,0,0,-1,-1,2,1,1,-1,1,0,1
9810479,0,-1,1,-2,0,1,1,-1,2,1,0,-2,2,-1,0,0,1,-1,-2,-1,1,2,-1,2,0,-1,-1,1,-1,0,1,2,2,2,1,0,-1,1,1,1,0,0,-1,0
7098325,1,-2,1,1,0,1,2,1,2,2,0,-2,1,1,0,1,2,1,-2,0,-1,2,1,0,1,0,1,2,0,2,2,2,1,2,0,1,1,2,0,1,1,2,2,0
6078374,0,-1,2,-1,1,1,2,0,1,2,0,-2,1,1,0,0,0,-2,-1,1,1,1,-1,1,1,-1,-1,1,-1,2,1,1,2,2,1,0,-2,1,-1,1,2,1,0,1
1304297,1,1,1,0,1,-1,1,2,2,2,2,1,0,1,1,2,0,2,1,1,-2,1,1,1,0,0,1,1,0,-1,0,0,2,1,-2,0,0,0,1,1,1,-1,2,-1
2152820,0,-1,2,0,1,-1,2,-1,1,1,-1,-2,1,0,1,-1,2,1,1,2,0,2,-1,1,1,-1,-2,1,-1,0,1,2,0,1,-1,1,-2,-1,1,1,-1,2,1,-1
6165231,1,-2,2,0,1,-1,1,0,1,1,0,-2,2,0,1,2,2,-1,0,1,-1,1,-1,2,1,-1,0,1,-1,0,-1,2,1,1,2,1,-2,1,-1,1,1,1,-1,0
4950537,1,0,1,1,-1,-1,2,-1,-1,1,-1,-2,1,1,0,-1,1,0,1,-1,-1,1,-1,0,-1,2,0,2,1,2,-1,2,1,2,-1,1,-2,1,1,1,0,1,-1,0
1584309,-2,-2,0,1,-1,2,0,-1,-2,1,-1,-1,0,2,-1,0,1,0,2,0,2,1,0,-2,-1,-1,0,0,-1,2,2,1,0,-1,1,-2,-1,1,2,0,0,0,2,-2
6457402,0,-2,2,0,1,1,2,-1,1,1,1,-1,2,-1,1,1,1,-1,-1,0,1,1,-2,1,0,-1,-1,2,-1,-2,1,2,2,1,1,0,-2,1,-1,1,-1,1,-1,-1
8458599,-1,-1,2,-1,2,1,2,-2,1,2,0,-2,2,0,2,0,1,-2,0,2,1,1,-2,1,2,1,0,2,-1,1,1,2,2,2,1,0,-2,2,-1,2,1,1,-2,2
9818162,1,-1,1,-1,1,1,1,-1,1,2,1,-2,2,-1,0,1,2,-1,-1,1,0,1,-1,1,1,0,-1,2,-1,1,1,1,1,1,1,1,-1,1,1,1,-1,2,-1,1
8012852,-1,-1,2,-2,-1,1,1,1,2,2,-1,-2,2,-1,2,-1,2,-2,1,1,2,2,-1,2,-1,-1,2,1,-2,1,-2,1,1,2,1,-1,-2,2,-2,-1,-1,-1,-2,1
7680659,1,0,0,-1,1,-1,2,1,1,1,1,-1,1,1,1,-1,1,1,1,1,-1,1,0,2,1,1,1,-1,-1,1,-1,2,1,2,2,1,-1,1,-1,1,-1,1,1,-1
4186751,0,-1,1,-1,1,1,1,-1,-1,1,-1,-2,2,1,0,-1,2,-1,1,1,1,2,1,1,1,1,-1,2,1,2,1,2,1,0,1,-1,-2,1,-1,-1,-2,1,0,2
2272326,2,-1,2,-2,2,-2,2,0,2,2,1,-2,2,-1,1,2,1,-2,-1,2,-2,2,-1,2,2,0,1,2,-1,2,-1,2,2,2,2,2,0,2,-2,2,2,2,-2,2
